date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:34:11	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:12%20GMT	http://i999bet.net/wp-content/uploads/2022/03/casino-nha-cai-w88-300x163.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/casino-nha-cai-w88-300x163.jpg	(from https://i999bet.net/cach-xoa-tai-khoan-w88-huong-dan-don-gian-nhat-chinh-xac-nhat/)
20:34:11	19200/19200	---M--	200	added ('OK')	image/jpeg	etag:%226222c482-4b00%22	https://i999bet.net/wp-content/uploads/2022/03/casino-nha-cai-w88-300x163.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/casino-nha-cai-w88-300x163.jpg	(from https://i999bet.net/cach-xoa-tai-khoan-w88-huong-dan-don-gian-nhat-chinh-xac-nhat/)
20:34:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:13%20GMT	http://i999bet.net/wp-content/uploads/2022/03/casino-truc-tuyen-1-300x137.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/casino-truc-tuyen-1-300x137.png	(from https://i999bet.net/cach-xoa-tai-khoan-w88-huong-dan-don-gian-nhat-chinh-xac-nhat/)
20:34:13	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:14%20GMT	http://i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220304155803-300x109.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220304155803-300x109.png	(from https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/)
20:34:13	10048/10048	---M--	200	added ('OK')	image/png	etag:%226221c69c-2740%22	https://i999bet.net/wp-content/uploads/2022/03/%E6%90%9C%E7%8B%97%E6%88%AA%E5%9B%BE20220304155803-300x109.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220304155803-300x109.png	(from https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/)
20:34:13	89277/89277	---M--	200	added ('OK')	image/png	etag:%226222c58f-15cbd%22	https://i999bet.net/wp-content/uploads/2022/03/casino-truc-tuyen-1-300x137.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/casino-truc-tuyen-1-300x137.png	(from https://i999bet.net/cach-xoa-tai-khoan-w88-huong-dan-don-gian-nhat-chinh-xac-nhat/)
20:34:15	942/942	---MC-	200	added ('OK')	application/rss+xml	etag:%225a138c2e91a8249ee4d333762a3a19d4%22	https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/feed/index.html	(from https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/)
20:34:25	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:27%20GMT	http://i999bet.net/?p=403&preview=true	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexfff9.html	(from https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/)
20:34:26	20540/20540	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:34:27%20GMT	https://i999bet.net/wp-json/wp/v2/posts/403	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/403.json	(from https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/)
20:34:26	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:27%20GMT	http://i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-ku-casino-min-300x261.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-ku-casino-min-300x261.2d8.delayed	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:26	20585/20585	---M--	200	added ('OK')	image/jpeg	etag:%2262217d22-5069%22	https://i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-ku-casino-min-300x261.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-ku-casino-min-300x261.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:28%20GMT	https://i999bet.net/?p=403	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index23ea.html	(from https://i999bet.net/i999-khuyen-mai-nguoi-chien-thang-giai-dien-tu-tien-thuong-den-22019k/)
20:34:28	964/964	---MC-	200	added ('OK')	application/rss+xml	etag:%229249d141467abb7046dfa6450e7176b3%22	https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/feed/index.html	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:40%20GMT	http://i999bet.net/wp-content/uploads/2022/03/menghapus-file-dengan-kondisi-tertentu-di-linux-300x176.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/menghapus-file-dengan-kondisi-tertentu-di-linux-300x176.png	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:39	29579/29579	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:34:40%20GMT	https://i999bet.net/wp-json/wp/v2/posts/393	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/393.json	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:41%20GMT	http://i999bet.net/?p=393&preview=true	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index98e0.html	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:41%20GMT	http://i999bet.net/wp-content/uploads/2022/03/SEC0417-testing-feat-slide_900px-300x183.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/SEC0417-testing-feat-slide_900px-300x183.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:41	70610/70610	---M--	200	added ('OK')	image/png	etag:%2262217e1d-113d2%22	https://i999bet.net/wp-content/uploads/2022/03/menghapus-file-dengan-kondisi-tertentu-di-linux-300x176.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/menghapus-file-dengan-kondisi-tertentu-di-linux-300x176.png	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:43%20GMT	https://i999bet.net/?p=393	C:/Users/vivan/Desktop/projecttrue/i999bet.net/indexa9ab.html	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:41	11840/11840	---M--	200	added ('OK')	image/jpeg	etag:%2262217f97-2e40%22	https://i999bet.net/wp-content/uploads/2022/03/SEC0417-testing-feat-slide_900px-300x183.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/SEC0417-testing-feat-slide_900px-300x183.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:43%20GMT	http://i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-anh-dai-dien-1200x675-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-anh-dai-dien-1200x675-1-300x169.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:42	16185/16185	---M--	200	added ('OK')	image/jpeg	etag:%2262218032-3f39%22	https://i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-anh-dai-dien-1200x675-1-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/xoa-tai-khoan-kubet-anh-dai-dien-1200x675-1-300x169.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:44%20GMT	http://i999bet.net/wp-content/uploads/2022/03/142227-phones-review-iphone-x-review-photos-image1-ahdsiyvum0-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/142227-phones-review-iphone-x-review-photos-image1-ahdsiyvum0-300x200.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:43	11675/11675	---M--	200	added ('OK')	image/jpeg	etag:%22622182d9-2d9b%22	https://i999bet.net/wp-content/uploads/2022/03/142227-phones-review-iphone-x-review-photos-image1-ahdsiyvum0-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/142227-phones-review-iphone-x-review-photos-image1-ahdsiyvum0-300x200.jpg	(from https://i999bet.net/xoa-tai-khoan-ku-cach-xoa-vinh-vien-tai-khoan-kubet-ma-khong-phai-ai-cung-biet/)
20:34:45	872/872	---MC-	200	added ('OK')	application/rss+xml	etag:%22578f00195e444481ed90625ce2fcbde3%22	https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/feed/index.html	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:55	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:57%20GMT	http://i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112942-300x40.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112942-300x40.png	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:55	21328/21328	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:34:57%20GMT	https://i999bet.net/wp-json/wp/v2/posts/383	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/383.json	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:56	8526/8526	---M--	200	added ('OK')	image/png	etag:%2262203636-214e%22	https://i999bet.net/wp-content/uploads/2022/03/%E6%90%9C%E7%8B%97%E6%88%AA%E5%9B%BE20220303112942-300x40.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112942-300x40.png	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:56	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:58%20GMT	http://i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112819-300x58.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112819-300x58.png	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:57	12314/12314	---M--	200	added ('OK')	image/png	etag:%22622035e6-301a%22	https://i999bet.net/wp-content/uploads/2022/03/%E6%90%9C%E7%8B%97%E6%88%AA%E5%9B%BE20220303112819-300x58.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112819-300x58.png	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:58%20GMT	http://i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112555-300x73.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112555-300x73.png	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:57	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:59%20GMT	http://i999bet.net/?p=383&preview=true	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index84d5.html	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:58%20GMT	https://i999bet.net/?p=383	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index3f97.html	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:57	16856/16856	---M--	200	added ('OK')	image/png	etag:%2262203559-41d8%22	https://i999bet.net/wp-content/uploads/2022/03/%E6%90%9C%E7%8B%97%E6%88%AA%E5%9B%BE20220303112555-300x73.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/%e6%90%9c%e7%8b%97%e6%88%aa%e5%9b%be20220303112555-300x73.png	(from https://i999bet.net/khuyen-mai-i999-dang-ky-tai-khoan-nhan-ngay-50k100k/)
20:34:58	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:34:59%20GMT	http://i999bet.net/wp-content/uploads/2022/03/anh-vui-chau-a-danh-ta-la-duoi-nuoc-964a36-279x300.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/anh-vui-chau-a-danh-ta-la-duoi-nuoc-964a36-279x300.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:34:58	19280/19280	---M--	200	added ('OK')	image/jpeg	etag:%22621e9109-4b50%22	https://i999bet.net/wp-content/uploads/2022/03/anh-vui-chau-a-danh-ta-la-duoi-nuoc-964a36-279x300.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/anh-vui-chau-a-danh-ta-la-duoi-nuoc-964a36-279x300.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:00	889/889	---MC-	200	added ('OK')	application/rss+xml	etag:%2255efe498c6898e3afdac8fd668d7f43b%22	https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/feed/index.html	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:10	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:12%20GMT	http://i999bet.net/wp-content/uploads/2022/03/tat-tan-tat-ve-game-bai-ta-la-online-hinh-1-300x168.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/tat-tan-tat-ve-game-bai-ta-la-online-hinh-1-300x168.png	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:10	29108/29108	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:35:12%20GMT	https://i999bet.net/wp-json/wp/v2/posts/371	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/371.json	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:12	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:13%20GMT	http://i999bet.net/wp-content/uploads/2022/03/tala3-300x241.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/tala3-300x241.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:12	110404/110404	---M--	200	added ('OK')	image/png	etag:%22621e9179-1af44%22	https://i999bet.net/wp-content/uploads/2022/03/tat-tan-tat-ve-game-bai-ta-la-online-hinh-1-300x168.png	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/tat-tan-tat-ve-game-bai-ta-la-online-hinh-1-300x168.png	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:13%20GMT	https://i999bet.net/?p=371	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index9f0a.html	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:13	17902/17902	---M--	200	added ('OK')	image/jpeg	etag:%22621e91cd-45ee%22	https://i999bet.net/wp-content/uploads/2022/03/tala3-300x241.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/tala3-300x241.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:14	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:15%20GMT	http://i999bet.net/wp-content/uploads/2022/03/512x512bb-300x300.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/512x512bb-300x300.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:15	19737/19737	---M--	200	added ('OK')	image/jpeg	etag:%22621e9239-4d19%22	https://i999bet.net/wp-content/uploads/2022/03/512x512bb-300x300.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/512x512bb-300x300.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:16%20GMT	http://i999bet.net/wp-content/uploads/2022/03/cach-choi-bai-ta-la-phom-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/cach-choi-bai-ta-la-phom-300x169.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:15	11349/11349	---M--	200	added ('OK')	image/jpeg	etag:%22621e930e-2c55%22	https://i999bet.net/wp-content/uploads/2022/03/cach-choi-bai-ta-la-phom-300x169.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/03/cach-choi-bai-ta-la-phom-300x169.jpg	(from https://i999bet.net/game-phom-online-zbet-chia-se-kinh-nghiem-choi-luon-thang/)
20:35:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:17%20GMT	http://i999bet.net/wp-content/uploads/2022/02/soi-cau-lo-an-thong-300x178.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/soi-cau-lo-an-thong-300x178.jpg	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:16	13725/13725	---M--	200	added ('OK')	image/jpeg	etag:%22621a5cc1-359d%22	https://i999bet.net/wp-content/uploads/2022/02/soi-cau-lo-an-thong-300x178.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/soi-cau-lo-an-thong-300x178.jpg	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:17	891/891	---MC-	200	added ('OK')	application/rss+xml	etag:%227514847887494e7c7fef8066f5ec2532%22	https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/feed/	C:/Users/vivan/Desktop/projecttrue/i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/feed/index.html	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:29%20GMT	http://i999bet.net/wp-content/uploads/2022/02/bi-kip-soi-cau-lo-chay-deu-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/bi-kip-soi-cau-lo-chay-deu-300x200.jpg	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:28	24853/24853	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20May%202022%2013:35:29%20GMT	https://i999bet.net/wp-json/wp/v2/posts/349	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-json/wp/v2/posts/349.json	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:28	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:30%20GMT	http://i999bet.net/?p=349&preview=true	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index9d56.html	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:28	10453/10453	---M--	200	added ('OK')	image/jpeg	etag:%22621a5dd3-28d5%22	https://i999bet.net/wp-content/uploads/2022/02/bi-kip-soi-cau-lo-chay-deu-300x200.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/bi-kip-soi-cau-lo-chay-deu-300x200.jpg	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:30%20GMT	http://i999bet.net/wp-content/uploads/2022/02/Soi-cau-bach-thu-xo-so-kien-thiet-mien-Bac-e1622470748270-300x180.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/Soi-cau-bach-thu-xo-so-kien-thiet-mien-Bac-e1622470748270-300x180.jpg	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20May%202022%2013:35:31%20GMT	https://i999bet.net/?p=349	C:/Users/vivan/Desktop/projecttrue/i999bet.net/index601c.html	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
20:35:29	22965/22965	---M--	200	added ('OK')	image/jpeg	etag:%22621a67b2-59b5%22	https://i999bet.net/wp-content/uploads/2022/02/Soi-cau-bach-thu-xo-so-kien-thiet-mien-Bac-e1622470748270-300x180.jpg	C:/Users/vivan/Desktop/projecttrue/i999bet.net/wp-content/uploads/2022/02/Soi-cau-bach-thu-xo-so-kien-thiet-mien-Bac-e1622470748270-300x180.jpg	(from https://i999bet.net/soi-cau-xsmb-i999-hay-ban-nen-thu-de-mang-tien-ve-cho-me/)
